"path","basename","classification"
"../www/images/species//Arctornis_l-nigrum/thumbnail/2032blackvmoth.jpg","2032blackvmoth.jpg","good"
"../www/images/species//Arenostola_phragmitidis/thumbnail/fenwainscot.jpg","fenwainscot.jpg","good"
"../www/images/species//Aspitates_gilvaria/1967a_gilvariakt.jpg","1967a_gilvariakt.jpg","good"
"../www/images/species//Aspitates_gilvaria/thumbnail/1967a_gilvariajs.jpg","1967a_gilvariajs.jpg","good"
"../www/images/species//Asteroscopus_sphinx/2227thesprawlergf.jpg","2227thesprawlergf.jpg","good"
"../www/images/species//Asteroscopus_sphinx/sprawler2ngd.jpg","sprawler2ngd.jpg","good"
"../www/images/species//Asteroscopus_sphinx/thumbnail/sprawler1ngd.jpg","sprawler1ngd.jpg","good"
"../www/images/species//Asthena_albulata/thumbnail/1875smallwhitewavegf.jpg","1875smallwhitewavegf.jpg","good"
"../www/images/species//Atethmia_centrago/2269a_centragotbab1.jpg","2269a_centragotbab1.jpg","good"
"../www/images/species//Atethmia_centrago/2269a_centragotbab2.jpg","2269a_centragotbab2.jpg","good"
"../www/images/species//Atethmia_centrago/2269centrebarredsallow.jpg","2269centrebarredsallow.jpg","good"
"../www/images/species//Atethmia_centrago/thumbnail/2269a_centragotb.jpg","2269a_centragotb.jpg","good"
"../www/images/species//Athetis_pallustris/thumbnail/marshmothlg.jpg","marshmothlg.jpg","good"
"../www/images/species//Atolmis_rubricollis/thumbnail/2039redneckedfootman2.jpg","2039redneckedfootman2.jpg","good"
"../www/images/species//Autographa_bractea/thumbnail/2444_autographa_bractea_helensbay-nirel_ngd.jpg","2444_autographa_bractea_helensbay-nirel_ngd.jpg","good"
"../www/images/species//Autographa_gamma/2441a_gammatt.jpg","2441a_gammatt.jpg","good"
"../www/images/species//Autographa_gamma/thumbnail/2441a_gammaik.jpg","2441a_gammaik.jpg","good"
"../www/images/species//Autographa_jota/2443a_jotanp.jpg","2443a_jotanp.jpg","good"
"../www/images/species//Autographa_jota/thumbnail/2443a_jotaik.jpg","2443a_jotaik.jpg","good"
"../www/images/species//Autographa_pulchrina/2442a_pulchrinacj.jpg","2442a_pulchrinacj.jpg","good"
"../www/images/species//Autographa_pulchrina/2442a_pulchrinalarvabs.jpg","2442a_pulchrinalarvabs.jpg","bad"
"../www/images/species//Autographa_pulchrina/2442a_pulchrinanr.jpg","2442a_pulchrinanr.jpg","good"
"../www/images/species//Autographa_pulchrina/thumbnail/bgoldeny1.jpg","bgoldeny1.jpg","good"
"../www/images/species//Axylia_putris/2098a_putrisnp.jpg","2098a_putrisnp.jpg","good"
"../www/images/species//Axylia_putris/2098theflamelarvagf.jpg","2098theflamelarvagf.jpg","bad"
"../www/images/species//Axylia_putris/thumbnail/2098axyliaputrisik.jpg","2098axyliaputrisik.jpg","good"
"../www/images/species//Bembecia_ichneumoniformis/0382b_ichneumoniformismvp.jpg","0382b_ichneumoniformismvp.jpg","good"
"../www/images/species//Bembecia_ichneumoniformis/6bcw1ph.jpg","6bcw1ph.jpg","good"
"../www/images/species//Bembecia_ichneumoniformis/thumbnail/six-beltedclearwingajm.jpg","six-beltedclearwingajm.jpg","good"
"../www/images/species//Bena_bicolorana/2421b_bicoloranare2.jpg","2421b_bicoloranare2.jpg","good"
"../www/images/species//Bena_bicolorana/2421scarcesilverlines.jpg","2421scarcesilverlines.jpg","good"
"../www/images/species//Bena_bicolorana/thumbnail/2421b_bicoloranare.jpg","2421b_bicoloranare.jpg","good"
"../www/images/species//Biston_betularia/1931_b_betularia_larva_njr.jpg","1931_b_betularia_larva_njr.jpg","bad"
"../www/images/species//Biston_betularia/1931b_betularia_carbonariai.jpg","1931b_betularia_carbonariai.jpg","good"
"../www/images/species//Biston_betularia/1931b_betularialarvatb.jpg","1931b_betularialarvatb.jpg","bad"
"../www/images/species//Biston_betularia/1931pepperedmothlarvagf.jpg","1931pepperedmothlarvagf.jpg","bad"
"../www/images/species//Biston_betularia/pepperedmothrw.jpg","pepperedmothrw.jpg","bad"
"../www/images/species//Biston_betularia/thumbnail/bistonbetulariangd.jpg","bistonbetulariangd.jpg","good"
"../www/images/species//Biston_strataria/1930oakbeauty.jpg","1930oakbeauty.jpg","good"
"../www/images/species//Biston_strataria/1930oakbeautylarvagf.jpg","1930oakbeautylarvagf.jpg","bad"
"../www/images/species//Biston_strataria/biston_strataria_larva_sc_d1_003_ngd.jpg","biston_strataria_larva_sc_d1_003_ngd.jpg","bad"
"../www/images/species//Biston_strataria/thumbnail/oakbeauty3td.jpg","oakbeauty3td.jpg","good"
"../www/images/species//Blepharita_adusta/2250b_adustamh.jpg","2250b_adustamh.jpg","good"
"../www/images/species//Blepharita_adusta/2250b_adustanr.jpg","2250b_adustanr.jpg","good"
"../www/images/species//Blepharita_adusta/darkbrocade.jpg","darkbrocade.jpg","good"
"../www/images/species//Blepharita_adusta/thumbnail/darkbrocade2.jpg","darkbrocade2.jpg","good"
"../www/images/species//Brachylomia_viminalis/2225b_viminaliscj.jpg","2225b_viminaliscj.jpg","bad"
"../www/images/species//Brachylomia_viminalis/2225b_viminaliscj2.jpg","2225b_viminaliscj2.jpg","bad"
"../www/images/species//Brachylomia_viminalis/2225b_viminalisnr.jpg","2225b_viminalisnr.jpg","good"
"../www/images/species//Brachylomia_viminalis/thumbnail/minorshoulderknot.jpg","minorshoulderknot.jpg","good"
"../www/images/species//Bupalus_piniaria/1954b-piniaria-larva-ngjr-1.jpg","1954b-piniaria-larva-ngjr-1.jpg","bad"
"../www/images/species//Bupalus_piniaria/1954b_piniariacj.jpg","1954b_piniariacj.jpg","good"
"../www/images/species//Bupalus_piniaria/thumbnail/1954b_piniariaik.jpg","1954b_piniariaik.jpg","good"
"../www/images/species//Cabera_exanthemata/1956_cabera_exanthematangd.jpg","1956_cabera_exanthematangd.jpg","good"
"../www/images/species//Cabera_exanthemata/1956c_exanthematalarvabs.jpg","1956c_exanthematalarvabs.jpg","bad"
"../www/images/species//Cabera_exanthemata/thumbnail/1956caberaexanthemata2.jpg","1956caberaexanthemata2.jpg","good"
"../www/images/species//Cabera_pusaria/1955_c_pusaria_larva_njr.jpg","1955_c_pusaria_larva_njr.jpg","bad"
"../www/images/species//Cabera_pusaria/1955c_pusariacj.jpg","1955c_pusariacj.jpg","good"
"../www/images/species//Cabera_pusaria/1955c_pusariagc.jpg","1955c_pusariagc.jpg","good"
"../www/images/species//Cabera_pusaria/commonwhitewavelarva.jpg","commonwhitewavelarva.jpg","bad"
"../www/images/species//Cabera_pusaria/thumbnail/1955caberapusariaik.jpg","1955caberapusariaik.jpg","good"
"../www/images/species//Callimorpha_dominula/thumbnail/scarlettigerlarva.jpg","scarlettigerlarva.jpg","bad"
"../www/images/species//Callistege_mi/2462_callistegi_mi_monksngd.jpg","2462_callistegi_mi_monksngd.jpg","good"
"../www/images/species//Callistege_mi/2462_callistegi_mi_monkswoodngd.jpg","2462_callistegi_mi_monkswoodngd.jpg","good"
"../www/images/species//Callistege_mi/2462c_mipw.jpg","2462c_mipw.jpg","good"
"../www/images/species//Callistege_mi/thumbnail/2462c_mirw.jpg","2462c_mirw.jpg","good"
"../www/images/species//Calliteara_pudibunda/2028c_pudibundajd.jpg","2028c_pudibundajd.jpg","good"
"../www/images/species//Calliteara_pudibunda/2028c_pudibundapj.jpg","2028c_pudibundapj.jpg","good"
"../www/images/species//Calliteara_pudibunda/2028paletussock.jpg","2028paletussock.jpg","good"
"../www/images/species//Calliteara_pudibunda/thumbnail/paletussockngd.jpg","paletussockngd.jpg","good"
"../www/images/species//Callopistria_juventina/2308thelatin.jpg","2308thelatin.jpg","good"
"../www/images/species//Callopistria_juventina/thumbnail/2308c_juventinaph.jpg","2308c_juventinaph.jpg","good"
"../www/images/species//Callopistria_latreillei/thumbnail/2309c_latreilleijj.jpg","2309c_latreilleijj.jpg","good"
"../www/images/species//Calophasia_lunula/2223c_lunula_larva_gu.jpg","2223c_lunula_larva_gu.jpg","bad"
"../www/images/species//Calophasia_lunula/2223c_lunulatb.jpg","2223c_lunulatb.jpg","good"
"../www/images/species//Calophasia_lunula/thumbnail/2223c_lunulapk.jpg","2223c_lunulapk.jpg","good"
"../www/images/species//Campaea_margaritata/1961_campaea_margaritatangd2.jpg","1961_campaea_margaritatangd2.jpg","good"
"../www/images/species//Campaea_margaritata/1961c_margaritata2mh.jpg","1961c_margaritata2mh.jpg","bad"
"../www/images/species//Campaea_margaritata/1961c_margaritatalarvabs.jpg","1961c_margaritatalarvabs.jpg","bad"
"../www/images/species//Campaea_margaritata/1961c_margaritatalarvamh.jpg","1961c_margaritatalarvamh.jpg","bad"
"../www/images/species//Campaea_margaritata/thumbnail/1961_campaea_margaritatangd.jpg","1961_campaea_margaritatangd.jpg","good"
"../www/images/species//Camptogramma_bilineata/1742_camptogramma_bilineatangd.jpg","1742_camptogramma_bilineatangd.jpg","good"
"../www/images/species//Camptogramma_bilineata/1742c_bilineatacj.jpg","1742c_bilineatacj.jpg","good"
"../www/images/species//Camptogramma_bilineata/thumbnail/1742camptogramma_bilineataik.jpg","1742camptogramma_bilineataik.jpg","good"
"../www/images/species//Caradrina_morpheus/2387caradrinamorpheusik.jpg","2387caradrinamorpheusik.jpg","good"
"../www/images/species//Caradrina_morpheus/thumbnail/2387c_morpheuscj.jpg","2387c_morpheuscj.jpg","good"
"../www/images/species//Carsia_sororiata/thumbnail/manchestertreblebarbh.jpg","manchestertreblebarbh.jpg","good"
"../www/images/species//Catarhoe_cuculata/1736c_cuculatanp.jpg","1736c_cuculatanp.jpg","good"
"../www/images/species//Catarhoe_cuculata/royalmantle.jpg","royalmantle.jpg","good"
"../www/images/species//Catarhoe_cuculata/thumbnail/1736c_cuculataph.jpg","1736c_cuculataph.jpg","good"
"../www/images/species//Catarhoe_rubidata/ruddycarpet.jpg","ruddycarpet.jpg","good"
"../www/images/species//Catarhoe_rubidata/thumbnail/1735c_rubidataph.jpg","1735c_rubidataph.jpg","good"
"../www/images/species//Catocala_electa/thumbnail/2453catocala_electarw.jpg","2453catocala_electarw.jpg","good"
"../www/images/species//Catocala_fraxini/2451clifdennonpareillarvagf.jpg","2451clifdennonpareillarvagf.jpg","bad"
"../www/images/species//Catocala_fraxini/thumbnail/clifdennonpareil.jpg","clifdennonpareil.jpg","good"
"../www/images/species//Catocala_nupta/redunderwing1ngd.jpg","redunderwing1ngd.jpg","good"
"../www/images/species//Catocala_nupta/redunderwing270998.jpg","redunderwing270998.jpg","good"
"../www/images/species//Catocala_nupta/thumbnail/redunderwing2ngd.jpg","redunderwing2ngd.jpg","good"
"../www/images/species//Catocala_nymphagoga/thumbnail/oakyellowunderwing.jpg","oakyellowunderwing.jpg","good"
"../www/images/species//Celaena_haworthii/haworthsminor020998.jpg","haworthsminor020998.jpg","good"
"../www/images/species//Celaena_haworthii/thumbnail/2367celaenahaworthiiik.jpg","2367celaenahaworthiiik.jpg","good"
"../www/images/species//Celaena_leucostigma/thumbnail/2368celaenaleucostigmaik.jpg","2368celaenaleucostigmaik.jpg","good"
"../www/images/species//Cepphis_advenaria/thumbnail/littlethorn.jpg","littlethorn.jpg","good"
"../www/images/species//Cerapteryx_graminis/2176c_graminiscj.jpg","2176c_graminiscj.jpg","good"
"../www/images/species//Cerapteryx_graminis/2176c_graminiscj2.jpg","2176c_graminiscj2.jpg","good"
"../www/images/species//Cerapteryx_graminis/thumbnail/2176c_graminisik.jpg","2176c_graminisik.jpg","good"
"../www/images/species//Cerastis_leucographa/2140whitemarkedrpj.jpg","2140whitemarkedrpj.jpg","good"
"../www/images/species//Cerastis_leucographa/thumbnail/2140whitemarkedcf.jpg","2140whitemarkedcf.jpg","good"
"../www/images/species//Cerastis_rubricosa/thumbnail/redchestnut.jpg","redchestnut.jpg","good"
"../www/images/species//Cerura_vinula/1995c_vinulalarva1stik.jpg","1995c_vinulalarva1stik.jpg","bad"
"../www/images/species//Cerura_vinula/1995c_vinulamm.jpg","1995c_vinulamm.jpg","good"
"../www/images/species//Cerura_vinula/1995cerura_vinulalarvadb.jpg","1995cerura_vinulalarvadb.jpg","bad"
"../www/images/species//Cerura_vinula/thumbnail/1995c_vinula2mm.jpg","1995c_vinula2mm.jpg","good"
"../www/images/species//Charanyca_trigrammica/2380c_trigrammicalr.jpg","2380c_trigrammicalr.jpg","good"
"../www/images/species//Charanyca_trigrammica/thumbnail/2380treblelines.jpg","2380treblelines.jpg","good"
"../www/images/species//Charanyca_trigrammica/treblelinesrh.jpg","treblelinesrh.jpg","good"
"../www/images/species//Charissa_obscurata/thumbnail/1964theannulet2.jpg","1964theannulet2.jpg","good"
"../www/images/species//Chesias_legatella/thestreaklarvabs.jpg","thestreaklarvabs.jpg","bad"
"../www/images/species//Chesias_legatella/thestreakpupabs.jpg","thestreakpupabs.jpg","bad"
"../www/images/species//Chesias_legatella/thumbnail/streak071098.jpg","streak071098.jpg","good"
"../www/images/species//Chesias_rufata/1865c_rufatalarvatb.jpg","1865c_rufatalarvatb.jpg","bad"
"../www/images/species//Chesias_rufata/1865c_rufatamh2.jpg","1865c_rufatamh2.jpg","good"
"../www/images/species//Chesias_rufata/1865c_rufatarw.jpg","1865c_rufatarw.jpg","good"
"../www/images/species//Chesias_rufata/thumbnail/1865c_rufatamh.jpg","1865c_rufatamh.jpg","good"
"../www/images/species//Chiasmia_clathrata/1894c_clathratalarvabs.jpg","1894c_clathratalarvabs.jpg","bad"
"../www/images/species//Chiasmia_clathrata/1894c_clathratasd.jpg","1894c_clathratasd.jpg","good"
"../www/images/species//Chiasmia_clathrata/thumbnail/1894c_clathrataik.jpg","1894c_clathrataik.jpg","good"
"../www/images/species//Chilodes_maritimus/silkywainscotbipuncpha.jpg","silkywainscotbipuncpha.jpg","good"
"../www/images/species//Chilodes_maritimus/silkywainscotwismapha.jpg","silkywainscotwismapha.jpg","good"
"../www/images/species//Chilodes_maritimus/thumbnail/silkywainscot.jpg","silkywainscot.jpg","good"
"../www/images/species//Chlorissa_viridata/thumbnail/1670c_viridataph.jpg","1670c_viridataph.jpg","good"
"../www/images/species//Chloroclysta_citrata/thumbnail/darkmarbledcarpet080898.jpg","darkmarbledcarpet080898.jpg","good"
"../www/images/species//Chloroclysta_concinnata/1763c_concinnatajk.jpg","1763c_concinnatajk.jpg","good"
"../www/images/species//Chloroclysta_concinnata/1763c_concinnatajk2.jpg","1763c_concinnatajk2.jpg","good"
"../www/images/species//Chloroclysta_concinnata/thumbnail/1763c_concinnatacj.jpg","1763c_concinnatacj.jpg","good"
"../www/images/species//Chloroclysta_miata/1761c_miata2cj.jpg","1761c_miata2cj.jpg","good"
"../www/images/species//Chloroclysta_miata/1761c_miatacj.jpg","1761c_miatacj.jpg","good"
"../www/images/species//Chloroclysta_miata/thumbnail/1761chloroclystamiataik2.jpg","1761chloroclystamiataik2.jpg","good"
"../www/images/species//Chloroclysta_siterata/1760_chloroclysta_siteratangd.jpg","1760_chloroclysta_siteratangd.jpg","good"
"../www/images/species//Chloroclysta_siterata/1760_chloroclysta_siteratangd2.jpg","1760_chloroclysta_siteratangd2.jpg","good"
"../www/images/species//Chloroclysta_siterata/1760c_siteratalarvabs.jpg","1760c_siteratalarvabs.jpg","bad"
"../www/images/species//Chloroclysta_siterata/thumbnail/1760c_siteratabs.jpg","1760c_siteratabs.jpg","good"
"../www/images/species//Chloroclysta_truncata/1764c_truncatagr.jpg","1764c_truncatagr.jpg","good"
"../www/images/species//Chloroclysta_truncata/1764c_truncatagr2.jpg","1764c_truncatagr2.jpg","good"
"../www/images/species//Chloroclysta_truncata/1764c_truncatanr.jpg","1764c_truncatanr.jpg","good"
"../www/images/species//Chloroclysta_truncata/1764c_truncatapupabs.jpg","1764c_truncatapupabs.jpg","bad"
"../www/images/species//Chloroclysta_truncata/1764commonmarbledcarpetlarvabs.jpg","1764commonmarbledcarpetlarvabs.jpg","bad"
"../www/images/species//Chloroclysta_truncata/commonmarbledcarpet1ngd.jpg","commonmarbledcarpet1ngd.jpg","good"
"../www/images/species//Chloroclysta_truncata/commonmarbledcarpet2ngd.jpg","commonmarbledcarpet2ngd.jpg","good"
"../www/images/species//Chloroclysta_truncata/thumbnail/commonmarbledcarpet1.jpg","commonmarbledcarpet1.jpg","good"
"../www/images/species//Chloroclystis_v-ata/thumbnail/1858chloroclysta_v-ataik.jpg","1858chloroclysta_v-ataik.jpg","good"
"../www/images/species//Chortodes_brevilinea/thumbnail/2351c_brevilineapk.jpg","2351c_brevilineapk.jpg","good"
"../www/images/species//Chortodes_elymi/thumbnail/2348lymegrasskt.jpg","2348lymegrasskt.jpg","good"
"../www/images/species//Chortodes_extrema/concolorous2ajm.jpg","concolorous2ajm.jpg","good"
"../www/images/species//Chortodes_extrema/thumbnail/concolorous1ajm.jpg","concolorous1ajm.jpg","good"
"../www/images/species//Chortodes_fluxa/thumbnail/merewainscotpha.jpg","merewainscotpha.jpg","good"
"../www/images/species//Chortodes_pygmina/2350smallwainscot.jpg","2350smallwainscot.jpg","good"
"../www/images/species//Chortodes_pygmina/thumbnail/2350c_pygminacj.jpg","2350c_pygminacj.jpg","good"
"../www/images/species//Chrysodeixis_acuta/1784atunbridgewellsgemjp.jpg","1784atunbridgewellsgemjp.jpg","good"
"../www/images/species//Chrysodeixis_acuta/thumbnail/2429chrysodeixis_acutaph.jpg","2429chrysodeixis_acutaph.jpg","good"
"../www/images/species//Chrysodeixis_chalcites/thumbnail/2428goldentwinspotgf.jpg","2428goldentwinspotgf.jpg","good"
"../www/images/species//Cidaria_fulvata/1765barredyellow.jpg","1765barredyellow.jpg","good"
"../www/images/species//Cidaria_fulvata/thumbnail/barredyellow.jpg","barredyellow.jpg","good"
"../www/images/species//Cilix_glaucata/thumbnail/1651chinesecharacter2.jpg","1651chinesecharacter2.jpg","good"
"../www/images/species//Cleora_cinctaria/1939ringedcarpetrl.jpg","1939ringedcarpetrl.jpg","good"
"../www/images/species//Cleora_cinctaria/thumbnail/1939ringedcarpet2rl.jpg","1939ringedcarpet2rl.jpg","good"
"../www/images/species//Cleorodes_lichenaria/1945brusselslace.jpg","1945brusselslace.jpg","good"
"../www/images/species//Cleorodes_lichenaria/1945c_lichenariacocoonas.jpg","1945c_lichenariacocoonas.jpg","bad"
"../www/images/species//Cleorodes_lichenaria/1945c_lichenarialarvaas.jpg","1945c_lichenarialarvaas.jpg","bad"
"../www/images/species//Cleorodes_lichenaria/1945c_lichenarianr.jpg","1945c_lichenarianr.jpg","good"
"../www/images/species//Cleorodes_lichenaria/thumbnail/1945brussels-lacejp.jpg","1945brussels-lacejp.jpg","good"
"../www/images/species//Clostera_anachoreta/2018closteraanachoreta.jpg","2018closteraanachoreta.jpg","good"
"../www/images/species//Clostera_anachoreta/thumbnail/2018c_anachoretadp.jpg","2018c_anachoretadp.jpg","good"
"../www/images/species//Clostera_curtula/thumbnail/chocolatetip.jpg","chocolatetip.jpg","good"
"../www/images/species//Clostera_pigra/2017smallchocolatetiplarvarl.jpg","2017smallchocolatetiplarvarl.jpg","bad"
"../www/images/species//Clostera_pigra/thumbnail/smallchocolatetip.jpg","smallchocolatetip.jpg","good"
"../www/images/species//Coenobia_rufa/2379coenobia_rufajb.jpg","2379coenobia_rufajb.jpg","good"
"../www/images/species//Coenobia_rufa/thumbnail/2379smallrufous2.jpg","2379smallrufous2.jpg","good"
"../www/images/species//Coenocalpe_lapidata/thumbnail/1780slenderstripedrufousrl.jpg","1780slenderstripedrufousrl.jpg","good"
